idx,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
11622,-0.4145612056501446,-0.1258623070963584,-0.35041985218720156,-0.31193767390655,0.3327733415062918
11623,-0.00545926673733406,-0.226247633244127,-0.44861120801903803,0.07297377988933325,-0.1178711673266973
11624,0.03201636340549474,-0.2186621750800667,-0.45746981336919923,0.03755471909518173,-0.1635659786619694
11625,-0.3699555392584994,-0.18051722740297144,-0.33478513906156987,-0.3278317653305929,0.35549028747335204
11626,0.04435947017325551,-0.22194486995609713,-0.45955440311990225,0.04152754363523203,-0.17509494972169348
11627,0.012353767950374796,-0.3048456195886154,-0.4512549288752264,0.3911495154681436,-0.11499581444875957
11628,0.02294213204410901,-0.2612565212808196,-0.4385145886471705,0.06277180207941618,-0.10303284117364236
11629,-0.40462676761638106,-0.2658899654054168,-0.31844538768052544,-0.04396391471946698,0.4382144982715734
11630,0.1049563888149345,-0.17646239439516306,-0.4427156198537584,-0.43981983610099196,-0.18780886112966103
11631,-0.34141139022683464,-0.21552024234914138,-0.32476106940720273,-0.33801376654294835,0.3700777092470976
11632,0.031005949123605478,-0.32128055812161654,-0.45853249187877926,0.4409610261264154,-0.1359603982242818
11633,0.03892271184991337,-0.22712584278406842,-0.45504813548558753,0.035093276712436484,-0.1600462143077193
11634,-0.37519211547289205,-0.19732915060427753,-0.330840318668743,-0.28208739262354093,0.3724253683133327
11635,-0.42762759396611555,-0.133062412178593,-0.34923167485415124,-0.26339628603352466,0.3456885693403846
11636,-0.1421612160663964,-0.18515471920440546,-0.44208150464395785,0.1519954606905956,-0.028840842076221875
11637,-0.4708702480189325,-0.18469569840891745,-0.34168248575462845,-0.02034926634433273,0.40442991847905796
11638,0.03947421387567061,-0.09523680545075515,-0.4663396349119451,-0.41609864995910895,-0.22293154628055165
11639,-0.04527319224144653,-0.24049918248745908,-0.47666918300698746,0.46317127513972695,-0.15210584056627643
11640,-0.002369374969371986,-0.17256022456297004,-0.4716744866495157,0.05260628252944679,-0.18705645592632344
11641,-0.05792748560231643,-0.16168570585070655,-0.4671869985068563,0.09177650554060097,-0.14508122299242013
11642,-0.003401128427194161,-0.15452689335446657,-0.4812491814987198,0.0645195842568069,-0.21309115525431957
11643,-0.4575791209866997,-0.10730037831291672,-0.36228387818391017,-0.20402903123989588,0.3280357874353326
11645,-0.023097506807075768,-0.12953861922948598,-0.4887323526113477,0.0718727231650447,-0.2246517305985647
11646,-0.4281516252197156,-0.15086659382658446,-0.34687760764808795,-0.21745723868657632,0.3564638759514491
11647,0.043602163769530806,-0.6037122359421242,0.7214273959457184,0.3818744958630742,-0.5331832421800666
11648,-0.05142523607280082,-0.6027764807078615,0.7914751676202985,0.048364806124848676,-0.31678627261848474
11649,0.03602692719765276,-0.2193158735208047,-0.45841353074310653,0.03903876852635713,-0.16802272036762778
11650,0.038957695140472835,-0.22060074228069437,-0.4578395060609448,0.04166750273210857,-0.17028125927589413
11651,0.07735984246840344,-0.14186519676154946,-0.45291967718421317,-0.42967952768940104,-0.20326562878827828
11652,-0.4325844008456032,-0.2316041597452232,-0.3282648565511524,-0.0339903379069946,0.42392319612974
11653,-0.006783712355082147,-0.2873992658814829,-0.4633550457118028,0.44955870012087046,-0.1329704771006265
11654,0.10253510044091506,-0.15168219711313194,-0.46185261480199213,-0.36250506427334034,-0.23654201377003042
11655,0.07780020556082441,-0.14244015113056827,-0.4527413343996038,-0.4298503044410459,-0.2029780257928652
11656,-0.09579231937013889,-0.241961115845646,-0.42583486091974476,0.13547661145483994,-0.005242010442410543
11657,-0.0857648097955672,-0.11509516452142816,-0.4843289551601797,0.10907397018052732,-0.17934689341335253
11658,-0.05877491234558161,-0.10748985323372177,-0.48924324814529346,0.06987710837053206,-0.20967310781256296
11659,-0.4780155602355034,-0.08575271591866682,-0.36707857972753405,-0.19811576605936643,0.32388020768268433
11660,-0.01220254253940498,-0.5745587714365559,0.7508226150473628,0.21003609990560163,-0.4412394945494652
11661,0.0017938791438918721,-0.5401063215684664,0.7546855936097148,-0.0003329557794853967,-0.45096850942899835
11662,0.08813638470333106,-0.5824879798028584,0.7578544920055242,-0.045550649661229625,-0.4861327069062991
11663,0.14851140466979304,-0.5145071066351361,0.7560470793160355,-0.4502050792352531,-0.5471990976849531
11664,0.12763740787575883,-0.5496808630080763,0.7548978669698844,-0.24345749810451398,-0.526850940918541
11665,0.13771205050217797,-0.4974361245671589,0.763126306765365,-0.565737675756784,-0.5291396049507343
11666,0.08247533781021203,-0.5831592353947714,0.7599499841494738,-0.0490018821698521,-0.4776517907449791
11667,0.14412970209007,-0.5093497327314438,0.7546546546366386,-0.44872664460294126,-0.5490520645618215
11668,0.048298154261174175,-0.22741700669775217,-0.4577357500179715,0.03987091182121767,-0.17193251057850198
11669,0.00369925593810589,-0.27708525045932636,-0.4624560558094079,0.33276984109260355,-0.1397823021329924
11670,0.041771683161579934,-0.21908597791399004,-0.4602499553770943,0.04232741418994879,-0.17585456342152278
11671,0.0772156356991504,-0.14172286178388277,-0.4529469241655197,-0.4296416077244729,-0.20327756569941693
11672,0.10591326884686574,-0.17731263399395034,-0.44259871171106085,-0.44003453178874924,-0.1878983092992014
11673,-0.34070904970706317,-0.21638095431903992,-0.3245147970800557,-0.33826408271746483,0.3704356513848179
11674,0.050442990495664024,-0.3213704791902608,-0.467807724783158,0.443332460728376,-0.16853142455836373
11675,0.06478670435155383,-0.25460655299035834,-0.44829797551749295,0.0287707417279597,-0.1532834937896022
11676,-0.06737168577622613,-0.2768209445227312,-0.41584855416699124,0.1253354257708302,0.009297106388060583
11677,0.032455745852319376,-0.21923716979521687,-0.4572909721927425,0.037383805111115956,-0.16327665203893207
11678,-0.38239992663886496,-0.20280553972506973,-0.3336350054918384,-0.23214514633894145,0.37238927921157555
11679,0.016590111729918835,-0.29200088873842417,-0.4709225378392822,0.451893249048189,-0.16296812942497915
11680,0.12353936408388196,0.9460945148971196,0.2388173756658284,-0.15499980611230932,-0.31276666894546246
11681,-0.07631260522325617,0.8576803564191142,0.2743029684930948,0.3435238278550585,-0.08223726493780416
11682,-0.4127458493824958,0.8676072719758274,0.3719922124102242,0.17393279334068054,0.3470934367337501
11683,0.08502033662228438,0.9224464302507862,0.24344375974617882,-0.010093868892603589,-0.27150080755654227
11684,0.03998703936899591,-0.22841646571209695,-0.4546842243679953,0.0347193161548416,-0.15952831309787774
11685,-0.36201337880679546,-0.1902726912321193,-0.33198505767018033,-0.3306711587571321,0.3595780732073005
11686,0.010744326068707377,-0.29557419956503517,-0.46623107436415323,0.44852556613511396,-0.1478544803084525
11687,-0.08889498494735303,-0.2504251544082973,-0.4234086018552104,0.1330139076418535,-0.0017064026307980133
11688,0.11599972496456157,-0.14221247987002708,-0.46127388538591685,-0.47801196050299577,-0.24573672410739042
11689,-0.06934975216887698,-0.2743817710785176,-0.41655237287101504,0.12604632000655788,0.008262023801440092
11690,-0.3617718607140382,-0.1905592905795032,-0.3319067301147305,-0.33075356127756667,0.3596843726133498
11691,-0.08844406471725288,-0.25099967443114046,-0.4232356245067743,0.13284460826548825,-0.0014373553442021249
11692,0.13457215309494613,-0.16709872803353967,-0.4533200278877247,-0.4854642856243184,-0.2324660436504601
11693,0.031661014864745415,-0.3209570711469987,-0.45906648871511374,0.4411688973896517,-0.137642574450116
11694,0.07485233528805169,0.8732504086612207,0.23938717332278997,0.2516833567640228,-0.2604237756242587
11695,0.06184722412337521,0.873617869987077,0.24322707136172592,0.2452425734598558,-0.2436886108769731
11696,0.021647352658637167,0.8254585672185327,0.23644944606963747,0.5417647293629826,-0.21939354237547787
11697,0.08930220069711037,0.9172849487495521,0.24488692517954758,-0.011586275014494987,-0.2694723599497733
11698,-0.40863923611907427,0.8625868482252894,0.37342390832316413,0.1724739628527213,0.34916451186002134
11699,0.06040785661416598,0.8747447948700063,0.24315430312507938,0.24550595019707488,-0.24328192328422032
11700,0.01898072472753251,0.8673706611234748,0.2532282196735191,0.2792749255886762,-0.19243797640009533
11701,0.07353617244166555,0.8745306704748428,0.23915125204636487,0.2520220752609032,-0.2604990395260244
11702,-0.3682433279656439,0.8975065346530573,0.36860496020971945,-0.024494249139854887,0.3031577683193557
11703,0.1255170627073924,0.9436553263219944,0.23952138128053846,-0.15571075181397923,-0.31173093995095263
11704,0.018073540798056027,0.8685194813259124,0.2528849806789721,0.279612776571542,-0.1929666790468979
11705,0.026887650248365067,0.827156845663612,0.23278080908552246,0.5430790651804681,-0.2312581428322435
11706,-0.3464813122295698,0.9142474770233607,0.3667408219078593,-0.12120096645679897,0.28049773953493307
11707,-0.35859775454831233,0.9059003110735719,0.3682505053423074,-0.072991445404671,0.29386650944657844
11708,0.0883839876949541,0.9187298511750766,0.24434821758589173,-0.011133766671785875,-0.27051248006322653
11709,0.10105994883611451,0.9523157289154298,0.2488936332840745,-0.22324952061537479,-0.2775935872601902
11710,-0.07232752684325187,0.8528032004224554,0.2756958949306516,0.3421060900559884,-0.08021797586783651
11711,0.07214953534929266,0.8747701568572147,0.23965490637744377,0.2519442288053831,-0.2585926253193976
11712,-0.07244371825739324,0.852946688019584,0.2756544097529438,0.34214793051474207,-0.08027915385052917
11713,-0.34590305017112527,0.9135299281583954,0.36694961747790916,-0.1214105458929917,0.280808366325407
11714,0.07235806245270353,0.8749270041594581,0.2394483900584313,0.25203151066361484,-0.2592245434441931
11715,0.04512671977456069,-0.23472879851817174,-0.4528727299291227,0.032882150504207744,-0.15688439209118946
11716,-0.4148106933887805,-0.25340964135787775,-0.32201634240309956,-0.04033432854267358,0.4330243165971805
11717,-0.35159532776351954,-0.2030399187856134,-0.3283320181508337,-0.3343841820124596,0.3648875482501523
11718,0.009980464611983344,0.8784170041096772,0.2500610619922353,0.2824891511044367,-0.19705460970755398
11719,-0.35456120964646204,0.924145542013561,0.36391020539761915,-0.11832274767517008,0.2763866452658342
11720,-0.3668048724838166,0.9159414098968701,0.3653840089574137,-0.07007292958702231,0.2897136224540579
11721,0.12184561794368406,0.9724362032747332,0.23523665881447295,-0.26577213236689057,-0.32663569011782057
11722,0.35937505499753564,0.00022188229298974945,0.6754417292185135,-0.08150452008379819,-0.06794424337045767
11723,0.321393921844441,-0.007384373487426564,0.6845572455060174,-0.046156199832563506,-0.021360936786786078
11724,-0.11219924085427901,-0.029316787359388755,0.8025461777948248,-0.04699348910959761,0.5238044566229432
11725,-0.36455005009895597,-0.5646179223025186,0.9085532088397958,-0.28568480930049944,0.08492062615260497
11726,-0.3542929303166286,-0.5563472533784827,0.9079884857437674,-0.3341545256096534,0.07481988670823322
11727,0.10809577903115439,-0.5527631764646458,0.777839457720666,-0.2098387933554008,-0.5107895057382816
11728,-0.12433058555717919,-0.03766456642930173,0.8040634350426923,0.0012139464895762806,0.5371994196476758
11729,-0.13538588102203486,-0.04596807423123314,0.8050338136117798,0.04957196538055798,0.5487030692368189
11730,0.12158825882612301,0.9750944387705249,0.23355779102813456,-0.2647623404285932,-0.33096056797333934
11731,-0.08345012502114159,0.866431049160377,0.2717977045482765,0.34606912069017964,-0.08588151460107396
11732,0.11497249907979662,0.9564173488418101,0.2359326390372979,-0.1520154328427387,-0.31681805067994595
11733,0.08044879263753554,0.9286338695702951,0.24144405924097795,-0.008235298112682556,-0.274877909828284
11734,0.09558379484677494,0.919525485082018,0.23523500228863808,0.05424279678730722,-0.2958956961411161
11735,0.09164441246054307,0.963344986431986,0.24593753075192307,-0.22009340923048548,-0.2814803119888477
11736,-0.3546783778554404,0.9242889894229875,0.36386921665469396,-0.11828104390995856,0.2763271841424953
11737,0.050284758047351774,0.8860414775526496,0.2403567298390271,0.24867924547485248,-0.24645580696152145
11738,1.1251141261131008,0.09694837178934565,0.12061228943324126,-0.36523736190752676,0.37143850160549374
11739,1.1047311163888327,0.10103181710728716,0.13113114857379105,-0.4340652093844862,0.40690786492973846
11740,0.061406879958160236,0.8879688333815264,0.2358652291461213,0.2557861278054345,-0.26412776489510065
11741,-0.08319310166044817,0.8661450877372141,0.2718681518877068,0.3459888879907936,-0.08580246796426037
11742,0.010015487213475957,0.8782701770312967,0.25014379945789617,0.28243595180951764,-0.1968507657013325
11743,-0.3665707589772262,0.9156545059069041,0.3654660997331295,-0.07015636831186113,0.2898329364999645
11744,0.09570085160007016,0.9193820330870353,0.23527604767649601,0.05420107742488783,-0.29583603911816275
11745,0.12241518217410371,0.9723113685317079,0.23504772709489166,-0.26575052742865174,-0.32737138096644375
11746,0.03089285042766658,0.8516700378771658,0.23795159311108305,0.45592473343419787,-0.23003964469892
11747,0.050397293403567266,0.885897839536456,0.24040007312885267,0.24863689338408596,-0.24638820292393115
11748,0.009315074074089245,0.8792792362911901,0.24979601063848275,0.2827446380924314,-0.19747749682613466
11749,0.06609839133469385,-0.5864852449207977,0.782076147577984,-0.013843200224499507,-0.46535654133564985
11750,-0.34701702503631593,-0.7319621351723892,0.9713794960125205,0.18955809102533935,0.15746249556509345
11751,-0.21710598992574942,-0.7431268163867547,0.9375872106332672,0.2497698922930674,0.0026271188474977177
11752,-0.34066707201379237,-0.732152144273684,0.969537103933143,0.19275712733885408,0.14936313444144345
11753,0.022154351729964415,-0.5937372995750511,0.792736810979748,0.0184183477452358,-0.4116195657473032
11754,-0.3666875315098762,0.9157979695954117,0.3654249098962954,-0.07011460917535065,0.289772779917785
11755,0.009823732058475502,0.878558823746287,0.25004018096901093,0.2825253181999246,-0.1970445307264689
11756,0.06302858005446699,0.8856632661589464,0.23664962634537237,0.25508346374085195,-0.26273171791558114
11757,0.11712551141438078,0.9536888371109292,0.2367486191480478,-0.15281804576516883,-0.3155596584252568
11758,-0.37885880913803144,0.9075968155812846,0.366861925244017,-0.021854661436352223,0.30297252954628745
11759,0.08062685980272451,0.9287894636770156,0.24125302352469424,-0.008152278845421189,-0.2754562901702626
11760,0.12266735600895966,0.9733596195234674,0.23421580661358302,-0.26530853527343856,-0.3296724225960568
11762,-0.36904073533651516,-0.7735925297568733,1.0306736951548254,0.23927279817034033,0.2202084938619066
11763,-0.37223301863085767,-0.7734982372491365,1.0316036869915193,0.23767085808689523,0.2242885936185139
11764,-0.3658830656083337,-0.7736882463504311,1.0297612949121417,0.24086989440041,0.216189232494864
11765,0.12102541460455772,0.9746264780193467,0.23414545522102878,-0.26501540651904565,-0.32917508318003924
11766,0.04878740518671309,0.8882038927283226,0.23960967279814552,0.2493412104136329,-0.2478050110038894
11767,-0.35667012595238806,0.9267275999687985,0.36317235138003434,-0.1175720643041543,0.27531614914611796
11768,-0.052167099986445184,0.3884346599316897,0.6588632487506331,0.09901897773161324,0.49224265663167294
11769,-0.3563581360745481,-0.7739732600023731,1.0269977067930753,0.24566844887068204,0.20404019080938945
11770,-0.36415506471130715,-0.5647499396413389,0.9084530030293104,-0.2856876350815018,0.08449178307565323
11772,0.12986788108883918,-0.5185903458195064,0.7792359861532919,-0.41686739555654906,-0.5308584041139552
11773,-0.3531846739068056,-0.7740683268567754,1.0260772803856248,0.2472677551088543,0.19999317192710786
11776,0.985148076897577,0.09480115857411009,-0.15779939398822065,-0.6049631493148713,0.2898034106356323
11777,0.5630102926591442,0.49001470153565907,0.34944696548095305,-0.3529678761491597,-0.02799962063797006
11778,0.5933373773543271,0.4588709550803997,0.3548711490469148,-0.27394603132687667,-0.04950555223223311
11779,0.5668433103860069,0.4683371604546638,0.36467541660933545,-0.34142125083027763,-0.01338036547355414
11780,0.1153111671896737,0.956134746481079,0.23596159220435764,-0.15208424010297553,-0.3168825065945177
11781,-0.38064681612772766,0.9101920765218822,0.3659609760290541,-0.02105906972889507,0.30133798851121624
11782,0.061013868549409725,0.8882491999275176,0.23586389478165654,0.2558473302158719,-0.2639677927089123
11783,0.09581790835336555,0.9192385810920523,0.23531709306435386,0.054159358062468445,-0.29577638209520934
11784,-0.3544446544437406,0.9240020693835741,0.36395150568767426,-0.11836453722502485,0.2764471838370523
11785,0.09177062017539218,0.963201910929692,0.24597392536211446,-0.22013384799916882,-0.28143673911513556
11786,-0.4178952432200649,0.8739192051478192,0.37018565461242076,0.175768599684961,0.3444665885001337
11787,0.0949985110802988,0.9202427450569335,0.23502977534934888,0.05445139359940429,-0.2961939812558831
11788,-0.35526279784037307,0.9250062849359648,0.36366355071717626,-0.1180723262195005,0.2760273808057168
11789,0.13401669070864744,-0.4998664841921889,0.778014375078849,-0.5299014299582315,-0.5409302981867555
11790,0.06941831415502396,-0.5864260180368456,0.78098074877853,-0.012165297762679285,-0.4699263875054388
11791,-0.3651361705480759,-0.5652351086868946,0.9092532396133362,-0.2859992330760969,0.08701242364478243
11792,-0.3538189478353836,-0.5569208245645398,0.9081497422034286,-0.33432059763398786,0.07504839872571387
11793,0.10856405865219658,-0.5533369822801633,0.7780036125352933,-0.21000566344308735,-0.5105509701124548
11794,0.13668720586885158,-0.5003496847117168,0.777059291461408,-0.5297601172368994,-0.5445625126309891
11795,0.030099173360186606,0.8525269920406026,0.2377517406026292,0.4561622678906202,-0.23023704953617677
11796,0.09116742588919441,0.9640667020154159,0.24567726411287577,-0.21986965721214016,-0.28196894521496485
11797,-0.3795453473750089,0.9084581776953133,0.3666076217494937,-0.021602133876262454,0.30258681259241144
11798,0.09488145432700369,0.9203861970519167,0.23498872996149106,0.054493112961823714,-0.2962536382788364
11799,-0.08204778039731483,0.8647095290947873,0.2722914366351659,0.3455681613810438,-0.08516152373433776
11800,-0.3569102081726516,-0.5261539602738782,0.8773071963261868,-0.3598931940280077,0.04754510874561697
11801,0.08982956388008591,-0.5133343754111951,0.7535278846692122,-0.29806937681978246,-0.5164085828724378
11802,0.02700724259194769,-0.5642809991605069,0.7600459519322865,-0.0041969219305365065,-0.44790104191796787
11803,0.05760291462384043,-0.5565273375862593,0.7532991022484552,-0.042889188423827725,-0.48456493090617786
11804,-0.07580424230451083,-0.12951216197659726,-0.4793375031781551,0.10465782198844044,-0.17031390963613405
11805,-0.08643035233385098,-0.1815539583574289,-0.4879780885174066,0.425705617692645,-0.1685867648362936
11807,-0.047063107386160916,-0.1218348005442318,-0.48514182461091504,0.06570602991447565,-0.2037181792355357
11808,-0.03698978365793519,-0.12209725193277246,-0.4881841221810939,0.07058132715830061,-0.2168311036795989
11809,-0.512777348116655,-0.13333991639554466,-0.35637633696074267,-0.005413844090461782,0.38307407947551586
11810,-0.044109406913877346,-0.1211975689617345,-0.4864532466197152,0.06756508444995217,-0.2087059415695054
11811,-0.07441030472592967,-0.12901000803478693,-0.48034755253797057,0.10502719202584448,-0.17356016218687353
11812,-0.08608474501686272,-0.18109493525787304,-0.48845534676682084,0.4259282834565726,-0.16999042409428708
11813,-0.04738921893848915,-0.12140341358345146,-0.4852776963189194,0.06583469473965908,-0.20394119463676114
11814,-0.0372533837587802,-0.1216632930996997,-0.4883517639780373,0.07071873989185776,-0.21716399207165818
11815,-0.5124148241094981,-0.13376980525987314,-0.35625897109288357,-0.005537413324182555,0.3832330946780467
11816,-0.06793902444900957,-0.18931873890704753,-0.49994688954948374,0.4816640447756163,-0.2044232031956208
11817,-0.4489846501981612,-0.08368778094103489,-0.3624827446054308,-0.299673407108615,0.31524957211689086
11818,-0.07677431416769817,-0.18945661333071281,-0.4961489621308678,0.47927241733119663,-0.1904246968362852
11819,0.02295719629598247,-0.05413398936634272,-0.48977399282115913,-0.3341330027175264,-0.27714515172329984
11820,-0.06822810662459304,-0.18888582846815563,-0.5001015806348121,0.48179789152486663,-0.20471130312576236
11821,-0.44933573015108014,-0.08325742124063862,-0.36260592666556096,-0.299548236383719,0.31507044232036835
11822,-0.07631931283820453,-0.18899308949692298,-0.4966818175136754,0.4795103917909762,-0.1920206320220982
11823,0.022576706182210235,-0.0537048396710898,-0.4898822278051317,-0.33401194767681824,-0.2772725888737995
11824,-0.0030954058983033435,-0.04376001310620272,-0.48079731180993834,-0.4011978409116209,-0.24338831168550312
11825,-0.03671659706249062,-0.12119640441812927,-0.488926184999066,0.07096815946894096,-0.21890367696481425
11826,-0.044584191684821334,-0.12003095881219637,-0.4870162431050565,0.06796344575740605,-0.20999464878594695
11827,-0.1771543346279229,-0.1422622908511787,-0.454357557319745,0.1644705087434047,-0.04669033299730065
11828,-0.07926400044396109,-0.18667104795691433,-0.4963024920149824,0.48129932568651473,-0.1900913346148286
11829,-0.039131622625854415,-0.11907174451675515,-0.48920685479903514,0.07150170446977352,-0.21863993742544505
11830,-0.0326516675388718,-0.11925640501871965,-0.4911153176070894,0.07471893338834375,-0.2269677961331015
11831,-0.03506479014140948,-0.12305592899441291,-0.48845869976930467,0.07044400974751004,-0.21835675112480654
11832,-0.04710378232925357,-0.12153993802394959,-0.4853222263395967,0.06581653860472512,-0.204177489762244
11833,-0.4698166990649229,-0.09994565824657901,-0.36139285261692106,-0.20266224822987366,0.3354788445241085
11834,-0.41825240015309917,-0.160096735305775,-0.3453737727148673,-0.21984845757510058,0.3563156312582362
11835,0.12233395888936281,-0.4823720796516488,0.7468309229433697,-0.4408538872365858,-0.5606383188134684
11836,0.10056923157061008,-0.5165446068821935,0.7454306464596876,-0.23382425300788245,-0.540582382616785
11837,-0.3496751031592196,-0.5117803686439005,0.8740557950632992,-0.40634559744335447,0.03160914482938698
11838,0.12757322764489737,-0.4634550859054054,0.7449545727292913,-0.5536772214234399,-0.5728922551531763
11839,-0.024999478198610214,-0.2583468399675965,-0.4743052034830711,0.4586877477750867,-0.15429928091258607
11840,0.0020190626151742625,-0.1820879983896111,-0.467861256543511,0.04817246923176545,-0.17851868901973222
11841,-0.4630369344895458,-0.19430737247078092,-0.33892762221956707,-0.02314579151737028,0.4084436172150262
11842,0.012035736915680913,-0.18235278047260958,-0.47087476327114336,0.05303983890405992,-0.1915320438344743
11843,0.034501217536064076,-0.1394775960652055,-0.46736018156122866,-0.2072043650294447,-0.20974982410703033
11844,-0.4549484375387324,-0.11771917313004289,-0.3564827430165992,-0.2077860186712651,0.3422554724797465
11845,-0.07054030371420102,-0.20150945434234085,-0.4820792258931268,0.41985333121410273,-0.15962505665978885
11846,-0.05259805628602561,-0.1889579823622373,-0.49517170355571416,0.3603327822482208,-0.20272638149996194
11847,-0.020821320281325734,-0.14055861333221312,-0.4834321272464565,0.06534900618024886,-0.2110127633845845
11848,0.03790285973076236,-0.07264565971262213,-0.4844005363465145,-0.33953644341199335,-0.2691775622329389
11849,-0.4530627538725096,-0.11971734344432637,-0.3560335836252558,-0.20833553986107942,0.34265672717340767
11850,-0.4960432327577385,-0.15385375740512314,-0.3505043051714237,-0.011380412671605777,0.3916138226237032
11851,0.04663905016671535,-0.05521574207340909,-0.4869482147608162,-0.45250951953414265,-0.2846584336300934
11852,-0.05905458611329024,-0.20918856388585863,-0.4912805313247442,0.4737342782166125,-0.18494431838862574
11853,-0.02443979678923932,-0.14181626738013697,-0.48138069946881995,0.06316452073612076,-0.20379495489630267
11854,0.08601959488096908,-0.5078569430195007,0.7516438149160591,-0.2963947325012359,-0.5197972575522638
11855,-0.3828877901667355,-0.7908133213220178,1.044147063180904,0.21961749796040225,0.2642100475640014
11856,-0.2178081993750863,-0.6716582823930544,1.0177076539152772,-0.46865991220978537,0.0682067751322155
11857,-0.3543067278565114,-0.791668104162288,1.035853110347291,0.23401403931964285,0.22775189554946862
11858,-0.3574879780766402,-0.791573357727196,1.036777494863394,0.23241364321446126,0.23181260306940218
11859,0.08585927116997208,-0.5077152711317949,0.7516247590207135,-0.29635906795553574,-0.5197808665882614
11860,0.12698513715351287,-0.4639240853491797,0.7455550677910661,-0.553933820499448,-0.5710623963594872
11861,0.12880968512708738,-0.4637007510401365,0.7445272439267223,-0.5536203912367521,-0.5745347067970795
11862,-0.4128841147056817,-0.5621498297939964,0.8803682414883448,-0.11229485477810416,0.09973474495643314
11863,0.0565587841566146,-0.5499755987279081,0.7498974764127585,-0.039207477970402686,-0.49340737717247884
11864,0.027852230994633003,-0.6174078096419108,0.7382792085450879,0.3745576019605478,-0.4821451213340851
11865,-0.3618844596149952,-0.5199830893130862,0.8755121631489833,-0.3580909784895164,0.04487582354974143
11866,0.012620316456028818,-0.18203219347075683,-0.47137293702522604,0.053237846265378724,-0.19309033028475872
11867,0.01911483303762601,-0.18221625487761725,-0.47328880039698545,0.05645711293251575,-0.2014437829424253
11868,0.019364113428871146,-0.1907990849212251,-0.46866757199697046,0.05063745550633506,-0.18875405534738982
11869,-0.39279153913726983,-0.15254449704834513,-0.3427839414691202,-0.31969787968977154,0.3438746266690255
11870,-0.018157005540142324,-0.2582135920874265,-0.4776822048113139,0.45958718912350754,-0.16606052298203278
11871,-0.11945346787284321,-0.21298445815062192,-0.4341180580430062,0.14390172778341803,-0.017265161569652302
11872,-0.3940523850563594,-0.18030341114453147,-0.3432961224837172,-0.22477024147625072,0.35173296700751355
11873,-0.3954205874918675,-0.1725110360913349,-0.3379525277908453,-0.27486681576364086,0.36206542645987866
11874,-0.38331770790652786,-0.16416442814519863,-0.33945531826030473,-0.3230782347967994,0.3487204950297831
11875,0.037503012604604424,-0.20266204368547036,-0.4682574108540795,0.05072201557453244,-0.1958112988205252
11876,-0.019042974997418135,-0.2629976986534663,-0.46512127735543085,0.4021348464983665,-0.136281948027691
11877,-0.045424182161544244,-0.20648111897961402,-0.4991240626033685,0.4777265444562049,-0.21161735855291883
11878,-0.06472272026126673,-0.2070494767461014,-0.4900084162105206,0.4738706806845691,-0.17922816750807702
11879,0.03720038924753703,-0.07163668509682954,-0.4847472795655589,-0.3392280450356147,-0.2698006772759613
11880,-0.16053106786287574,-0.16263242444708145,-0.4485297260806171,0.15854652830005703,-0.038221158617474944
11881,-0.03495092385706263,-0.20812597570500166,-0.5030393517019678,0.47837877613415325,-0.22631001844812898
11882,-0.4451817818327329,-0.11154443498491878,-0.3553906811851223,-0.25713777640838276,0.3367324138548494
11883,-0.06119374376749237,-0.2089800380193033,-0.4903944247451462,0.4735511233613029,-0.18171523956887137
11884,0.03884825254800456,-0.07364463991610735,-0.4841772531331798,-0.33981084701990194,-0.26898141861267966
11885,0.37207507576640786,0.19655949503888487,0.15246194216233364,0.265638802709813,0.08136127696242916
11886,-0.41230707129388083,-0.5627191608041267,0.8804771194661081,-0.11244650436373292,0.099782112361053
11887,-0.4125509002332426,-0.5625809245234654,0.8805005032913108,-0.11242252561430092,0.09994527593988009
11888,0.0973339196031988,-0.47299267435827413,0.7559764202944473,-0.5081781315603161,-0.5268737022167025
11889,0.378751441207878,0.1963829153339048,0.15045365805302013,0.2688835174688801,0.0726881984179872
11890,0.05781767555637299,-0.5502203408770159,0.7494587460583216,-0.0391475083612461,-0.49508925969761897
11891,0.09737911394128529,-0.47284254696100175,0.7558529143096685,-0.5081137066351994,-0.5272185391907398
11892,0.05803282250431239,-0.5500632212183593,0.7492488653469551,-0.03905930011605632,-0.49573281316441864
11893,0.08537927354352916,-0.5072902154162632,0.7515670965710952,-0.29625193808505895,-0.5197334047759606
11894,0.08525041269796675,-0.10374175884261405,-0.47259011530243894,-0.4667441424664794,-0.2628178819994077
11895,-0.0355176147177812,-0.18937943219690062,-0.45917269916948195,0.08369918780571421,-0.13324738101651035
11897,-0.03131790108429594,-0.25030686742995134,-0.4678306004214776,0.40558801700099906,-0.13832769442875945
11898,-0.40408729708591035,-0.21086897794630832,-0.30628516900750274,-0.2007440314259845,0.40098041218641045
11899,-0.10584290646747821,-0.25666265231679725,-0.3995733938317631,0.16571736955198493,0.01563504310633643
11900,0.039084119273044074,-0.2500841394621508,-0.4275536704109268,0.06460659737737012,-0.14045955044975794
11901,-0.06931503389789341,-0.3014194210862312,-0.38677036632280415,0.15270179128851122,0.034237197429653476
11902,-0.38698087539114684,-0.23196057334446027,-0.3002002060636367,-0.2068909006820962,0.40992737800310775
11903,-0.12218394340761385,-0.2365774430891599,-0.4053435883700084,0.17156464471107083,0.007200611327083697
